img_file,bbox_x1,bbox_y1,bbox_x2,bbox_y2,class
train_05006.jpg,45,72,600,347,20
train_05007.jpg,97,197,516,446,118
train_05008.jpg,7,17,277,166,136
train_05009.jpg,30,34,288,160,156
train_05010.jpg,10,10,433,205,22
train_05011.jpg,78,104,1373,845,103
train_05012.jpg,26,61,411,231,150
train_05013.jpg,41,132,672,431,192
train_05014.jpg,45,192,573,483,136
train_05015.jpg,175,178,576,574,76
train_05016.jpg,1,18,300,147,111
train_05017.jpg,74,161,545,352,61
train_05018.jpg,29,55,279,177,2
train_05019.jpg,34,157,563,413,177
train_05020.jpg,12,43,639,426,32
train_05021.jpg,51,9,384,309,143
train_05022.jpg,93,514,1807,1008,173
train_05023.jpg,23,31,790,395,147
train_05024.jpg,29,102,475,310,11
train_05025.jpg,28,8,498,342,27
train_05026.jpg,25,34,250,165,82
train_05027.jpg,97,149,654,425,137
train_05028.jpg,74,40,513,285,188
train_05029.jpg,150,167,631,355,130
train_05030.jpg,8,30,500,325,56
train_05031.jpg,29,9,606,366,149
train_05032.jpg,35,50,227,123,190
train_05033.jpg,20,59,607,295,126
train_05034.jpg,182,615,1950,1371,19
train_05035.jpg,14,22,511,388,196
train_05036.jpg,2,26,264,187,108
train_05037.jpg,34,29,717,397,140
train_05038.jpg,49,69,859,827,145
train_05039.jpg,48,24,765,504,114
train_05040.jpg,18,59,389,264,17
train_05041.jpg,91,178,1835,913,15
train_05042.jpg,49,55,589,363,8
train_05043.jpg,152,144,1213,634,152
train_05044.jpg,16,49,290,175,13
train_05045.jpg,5,5,303,158,68
train_05046.jpg,66,188,541,399,67
train_05047.jpg,231,510,1232,932,32
train_05048.jpg,14,76,292,195,59
train_05049.jpg,1,28,260,132,118
train_05050.jpg,21,192,624,438,184
train_05051.jpg,24,43,946,744,131
train_05052.jpg,6,575,2862,1638,57
train_05053.jpg,25,48,252,189,116
train_05054.jpg,31,25,363,217,135
train_05055.jpg,40,84,959,700,36
train_05056.jpg,86,158,537,401,69
train_05057.jpg,43,35,753,519,32
train_05058.jpg,62,173,575,385,178
train_05059.jpg,11,51,442,198,92
train_05060.jpg,13,131,431,291,163
train_05061.jpg,162,143,478,307,151
train_05062.jpg,48,20,252,161,76
train_05063.jpg,34,62,254,147,188
train_05064.jpg,97,49,455,326,2
train_05065.jpg,15,139,624,343,87
train_05066.jpg,228,316,1913,1230,29
train_05067.jpg,11,47,625,451,85
train_05068.jpg,23,68,270,176,52
train_05069.jpg,147,157,741,407,104
train_05070.jpg,217,151,596,423,56
train_05071.jpg,2,5,298,162,42
train_05072.jpg,34,134,883,546,35
train_05073.jpg,3,3,200,114,18
train_05074.jpg,47,185,999,696,167
train_05075.jpg,42,31,262,160,134
train_05076.jpg,26,1,461,225,158
train_05077.jpg,15,12,276,215,52
train_05078.jpg,25,134,618,349,27
train_05079.jpg,113,302,668,527,96
train_05080.jpg,45,293,3648,2265,193
train_05081.jpg,13,169,632,419,15
train_05082.jpg,15,41,262,183,28
train_05083.jpg,9,12,626,450,44
train_05084.jpg,105,127,481,322,144
train_05085.jpg,13,15,474,327,60
train_05086.jpg,9,68,298,227,136
train_05087.jpg,189,64,1363,883,189
train_05088.jpg,68,98,530,305,104
train_05089.jpg,111,32,530,401,172
train_05090.jpg,120,227,555,413,77
train_05091.jpg,32,130,351,263,45
train_05092.jpg,93,135,913,679,65
train_05093.jpg,35,147,665,360,187
train_05094.jpg,36,68,548,373,163
train_05095.jpg,27,154,605,355,20
train_05096.jpg,204,410,986,730,10
train_05097.jpg,11,30,293,208,65
train_05098.jpg,44,75,384,284,29
train_05099.jpg,50,36,553,381,187
train_05100.jpg,41,42,262,170,19
train_05101.jpg,2,49,300,159,39
train_05102.jpg,27,103,753,361,43
train_05103.jpg,31,105,250,205,38
train_05104.jpg,53,48,369,296,109
train_05105.jpg,16,46,251,185,33
train_05106.jpg,28,67,575,327,98
train_05107.jpg,15,43,271,198,70
train_05108.jpg,154,223,1378,1030,61
train_05109.jpg,66,339,1756,1429,94
train_05110.jpg,75,15,607,416,101
train_05111.jpg,51,160,834,490,12
train_05112.jpg,19,138,571,424,7
train_05113.jpg,178,160,729,519,195
train_05114.jpg,68,125,572,363,111
train_05115.jpg,10,102,243,188,188
train_05116.jpg,17,54,212,157,9
train_05117.jpg,147,112,704,314,140
train_05118.jpg,19,82,400,319,114
train_05119.jpg,183,191,364,317,163
train_05120.jpg,45,25,578,447,171
train_05121.jpg,24,98,573,352,194
train_05122.jpg,103,111,655,362,144
train_05123.jpg,65,44,821,340,95
train_05124.jpg,31,10,718,323,29
train_05125.jpg,91,341,994,738,183
train_05126.jpg,15,51,585,417,182
train_05127.jpg,72,139,532,331,49
train_05128.jpg,16,96,285,255,77
train_05129.jpg,29,93,630,480,119
train_05130.jpg,150,116,361,241,115
train_05131.jpg,129,110,423,293,46
train_05132.jpg,34,61,997,585,112
train_05133.jpg,47,13,463,327,30
train_05134.jpg,39,116,592,398,190
train_05135.jpg,101,34,406,375,179
train_05136.jpg,124,392,1137,760,163
train_05137.jpg,68,178,984,592,184
train_05138.jpg,82,2,505,243,159
train_05139.jpg,28,55,974,675,63
train_05140.jpg,102,58,459,287,99
train_05141.jpg,9,53,266,139,54
train_05142.jpg,166,181,842,602,81
train_05143.jpg,301,226,1093,730,163
train_05144.jpg,233,118,698,374,102
train_05145.jpg,150,33,1729,1008,152
train_05146.jpg,206,48,1385,888,34
train_05147.jpg,40,88,468,290,52
train_05148.jpg,2,50,436,311,105
train_05149.jpg,58,107,863,514,157
train_05150.jpg,20,115,636,365,188
train_05151.jpg,35,56,788,511,94
train_05152.jpg,40,65,774,494,154
train_05153.jpg,27,47,597,423,58
train_05154.jpg,155,117,471,317,79
train_05155.jpg,61,61,461,371,97
train_05156.jpg,11,55,495,364,186
train_05157.jpg,19,61,472,309,139
train_05158.jpg,49,322,925,646,7
train_05159.jpg,105,99,579,354,102
train_05160.jpg,11,79,295,223,21
train_05161.jpg,31,52,291,192,83
train_05162.jpg,43,75,611,471,85
train_05163.jpg,20,102,376,225,107
train_05164.jpg,49,40,591,369,192
train_05165.jpg,233,217,1228,807,90
train_05166.jpg,25,54,286,163,110
train_05167.jpg,11,44,405,313,72
train_05168.jpg,41,112,586,382,128
train_05169.jpg,8,12,639,299,126
train_05170.jpg,27,24,771,503,121
train_05171.jpg,5,27,269,166,143
train_05172.jpg,55,61,799,445,61
train_05173.jpg,34,275,1492,890,101
train_05174.jpg,47,55,394,251,39
train_05175.jpg,24,36,233,170,108
train_05176.jpg,97,60,373,225,162
train_05177.jpg,10,30,367,191,181
train_05178.jpg,129,75,654,422,143
train_05179.jpg,4,4,110,68,57
train_05180.jpg,13,47,262,172,175
train_05181.jpg,93,60,567,390,191
train_05182.jpg,1,30,300,167,53
train_05183.jpg,24,4,235,173,62
train_05184.jpg,1,20,140,82,119
train_05185.jpg,12,5,219,172,100
train_05186.jpg,66,79,224,168,190
train_05187.jpg,29,128,602,395,38
train_05188.jpg,38,38,257,154,119
train_05189.jpg,73,146,566,344,152
train_05190.jpg,630,416,1324,765,185
train_05191.jpg,1,6,120,77,123
train_05192.jpg,13,103,624,414,64
train_05193.jpg,9,350,1017,706,164
train_05194.jpg,81,107,660,431,189
train_05195.jpg,27,55,376,284,178
train_05196.jpg,79,118,373,262,90
train_05197.jpg,221,47,788,303,50
train_05198.jpg,14,59,758,344,140
train_05199.jpg,11,29,288,181,65
train_05200.jpg,75,69,690,529,132
train_05201.jpg,8,12,135,83,1
train_05202.jpg,57,164,988,621,23
train_05203.jpg,70,154,592,494,96
train_05204.jpg,111,223,565,457,175
train_05205.jpg,52,25,751,507,1
train_05206.jpg,33,45,209,152,188
train_05207.jpg,12,95,612,324,135
train_05208.jpg,25,83,447,350,54
train_05209.jpg,40,16,401,254,97
train_05210.jpg,74,106,483,319,10
train_05211.jpg,26,15,698,386,169
train_05212.jpg,25,50,625,431,145
train_05213.jpg,159,3,636,565,166
train_05214.jpg,100,35,928,602,136
train_05215.jpg,37,39,275,169,134
train_05216.jpg,8,85,627,373,68
train_05217.jpg,42,95,370,229,139
train_05218.jpg,11,42,316,179,153
train_05219.jpg,11,37,595,306,169
train_05220.jpg,53,51,585,422,169
train_05221.jpg,10,102,772,558,161
train_05222.jpg,178,790,3061,2333,10
train_05223.jpg,29,25,471,315,16
train_05224.jpg,1,51,258,172,53
train_05225.jpg,63,114,587,409,22
train_05226.jpg,116,69,489,387,135
train_05227.jpg,145,305,1052,651,38
train_05228.jpg,75,115,576,378,18
train_05229.jpg,28,144,464,356,117
train_05230.jpg,35,63,580,293,77
train_05231.jpg,28,59,438,228,66
train_05232.jpg,81,552,1917,1153,55
train_05233.jpg,8,28,289,139,48
train_05234.jpg,44,108,560,355,60
train_05235.jpg,45,59,597,408,109
train_05236.jpg,51,34,212,145,111
train_05237.jpg,104,38,652,466,158
train_05238.jpg,21,73,464,294,122
train_05239.jpg,180,186,627,397,66
train_05240.jpg,14,254,2282,1392,88
train_05241.jpg,45,199,615,432,91
train_05242.jpg,108,8,466,268,195
train_05243.jpg,51,118,465,360,122
train_05244.jpg,126,216,1469,997,183
train_05245.jpg,210,82,944,734,32
train_05246.jpg,34,214,1567,979,153
train_05247.jpg,8,71,421,285,61
train_05248.jpg,214,463,1210,910,112
train_05249.jpg,113,276,1150,788,170
train_05250.jpg,28,172,961,767,114
train_05251.jpg,19,52,261,150,8
train_05252.jpg,69,60,600,359,11
train_05253.jpg,125,232,1159,754,41
train_05254.jpg,34,172,992,613,68
train_05255.jpg,136,424,1973,1075,7
train_05256.jpg,129,81,600,379,98
train_05257.jpg,91,109,399,273,46
train_05258.jpg,50,16,226,184,119
train_05259.jpg,39,135,290,233,118
train_05260.jpg,125,32,493,385,25
train_05261.jpg,91,11,334,258,180
train_05262.jpg,17,44,263,177,177
train_05263.jpg,22,85,530,427,158
train_05264.jpg,111,23,527,315,52
train_05265.jpg,36,81,425,252,34
train_05266.jpg,84,247,959,661,164
train_05267.jpg,28,117,415,274,1
train_05268.jpg,66,128,617,379,43
train_05269.jpg,14,42,613,384,135
train_05270.jpg,105,47,961,660,132
train_05271.jpg,85,179,1199,695,164
train_05272.jpg,33,42,261,155,134
train_05273.jpg,2,30,256,161,128
train_05274.jpg,79,165,744,556,56
train_05275.jpg,35,38,244,141,53
train_05276.jpg,28,58,226,150,27
train_05277.jpg,16,51,474,275,115
train_05278.jpg,23,102,408,265,139
train_05279.jpg,130,169,1537,1156,98
train_05280.jpg,133,146,1130,674,94
train_05281.jpg,22,114,450,295,156
train_05282.jpg,17,62,425,314,7
train_05283.jpg,70,158,759,474,172
train_05284.jpg,24,30,193,121,34
train_05285.jpg,23,86,469,286,91
train_05286.jpg,28,139,1564,1126,180
train_05287.jpg,5,132,497,305,55
train_05288.jpg,5,260,1022,767,23
train_05289.jpg,70,69,610,391,47
train_05290.jpg,39,166,739,471,13
train_05291.jpg,70,57,429,267,159
train_05292.jpg,48,36,576,469,181
train_05293.jpg,76,114,446,307,195
train_05294.jpg,277,171,578,369,147
train_05295.jpg,65,145,564,395,137
train_05296.jpg,13,103,499,281,54
train_05297.jpg,2,5,395,198,82
train_05298.jpg,12,54,246,181,54
train_05299.jpg,41,60,216,158,18
train_05300.jpg,51,37,570,355,50
train_05301.jpg,33,30,607,373,61
train_05302.jpg,8,29,252,188,106
train_05303.jpg,26,149,626,425,9
train_05304.jpg,18,162,1017,612,171
train_05305.jpg,45,76,605,411,169
train_05306.jpg,26,10,276,169,104
train_05307.jpg,47,61,617,433,166
train_05308.jpg,55,158,961,677,50
train_05309.jpg,33,48,759,317,142
train_05310.jpg,20,27,613,413,196
train_05311.jpg,41,187,600,411,84
train_05312.jpg,36,181,477,348,46
train_05313.jpg,31,86,758,501,68
train_05314.jpg,34,181,619,401,142
train_05315.jpg,22,38,545,360,148
train_05316.jpg,79,64,556,396,196
train_05317.jpg,47,31,588,445,119
train_05318.jpg,43,27,594,351,73
train_05319.jpg,60,76,593,393,1
train_05320.jpg,36,35,467,313,161
train_05321.jpg,178,28,422,139,51
train_05322.jpg,129,195,465,381,120
train_05323.jpg,43,4,639,406,168
train_05324.jpg,1,97,494,375,61
train_05325.jpg,106,152,928,618,127
train_05326.jpg,9,42,282,207,181
train_05327.jpg,6,30,318,140,40
train_05328.jpg,5,29,257,183,162
train_05329.jpg,53,145,570,384,126
train_05330.jpg,30,191,996,533,74
train_05331.jpg,29,35,478,287,56
train_05332.jpg,8,197,618,470,49
train_05333.jpg,43,153,748,468,40
train_05334.jpg,77,150,618,397,173
train_05335.jpg,231,85,1712,1026,61
train_05336.jpg,75,272,1150,846,186
train_05337.jpg,40,176,452,322,69
train_05338.jpg,202,625,1420,1084,194
train_05339.jpg,16,66,257,175,109
train_05340.jpg,4,4,200,126,12
train_05341.jpg,64,203,933,614,147
train_05342.jpg,35,64,487,306,68
train_05343.jpg,30,24,428,284,195
train_05344.jpg,43,181,982,727,27
train_05345.jpg,2,38,535,404,176
train_05346.jpg,92,84,564,402,78
train_05347.jpg,52,21,225,145,190
train_05348.jpg,40,79,344,209,21
train_05349.jpg,21,75,386,320,181
train_05350.jpg,38,14,273,179,135
train_05351.jpg,17,46,247,156,8
train_05352.jpg,60,46,258,138,189
train_05353.jpg,84,274,729,579,189
train_05354.jpg,74,87,579,262,49
train_05355.jpg,24,83,275,176,29
train_05356.jpg,107,72,551,432,146
train_05357.jpg,21,103,1183,659,9
train_05358.jpg,71,145,629,460,4
train_05359.jpg,173,132,497,296,11
train_05360.jpg,111,96,765,451,68
train_05361.jpg,33,78,359,193,108
train_05362.jpg,35,6,276,190,76
train_05363.jpg,75,177,534,374,191
train_05364.jpg,41,99,454,309,122
train_05365.jpg,16,59,390,239,83
train_05366.jpg,159,1,554,259,149
train_05367.jpg,72,63,509,320,28
train_05368.jpg,157,164,865,743,168
train_05369.jpg,8,128,496,286,31
train_05370.jpg,134,180,576,315,160
train_05371.jpg,27,32,587,395,16
train_05372.jpg,1,174,798,532,152
train_05373.jpg,17,40,492,326,113
train_05374.jpg,13,108,454,305,42
train_05375.jpg,23,27,611,426,183
train_05376.jpg,122,78,537,383,64
train_05377.jpg,14,111,788,388,82
train_05378.jpg,38,50,221,138,72
train_05379.jpg,168,44,612,562,166
train_05380.jpg,22,15,244,181,111
train_05381.jpg,13,27,297,183,19
train_05382.jpg,65,33,485,351,3
train_05383.jpg,129,714,1773,1295,43
train_05384.jpg,152,154,590,368,173
train_05385.jpg,27,75,550,300,130
train_05386.jpg,5,9,498,312,130
train_05387.jpg,26,132,1009,675,6
train_05388.jpg,81,258,717,465,45
train_05389.jpg,103,55,523,350,99
train_05390.jpg,15,23,292,163,165
train_05391.jpg,80,178,953,498,112
train_05392.jpg,24,168,605,405,58
train_05393.jpg,5,46,256,181,188
train_05394.jpg,33,26,221,165,38
train_05395.jpg,92,278,1396,935,102
train_05396.jpg,70,15,886,571,60
train_05397.jpg,188,125,612,558,64
train_05398.jpg,16,80,254,152,151
train_05399.jpg,190,118,1157,759,45
train_05400.jpg,81,196,850,588,55
train_05401.jpg,19,117,618,480,76
train_05402.jpg,97,210,1211,841,18
train_05403.jpg,124,108,617,333,145
train_05404.jpg,32,77,623,271,175
train_05405.jpg,79,78,593,380,106
train_05406.jpg,98,133,333,250,14
train_05407.jpg,6,15,273,126,165
train_05408.jpg,8,1,498,196,51
train_05409.jpg,89,182,719,467,3
train_05410.jpg,135,247,541,447,187
train_05411.jpg,33,102,595,429,179
train_05412.jpg,60,48,247,195,131
train_05413.jpg,106,102,602,396,94
train_05414.jpg,169,51,634,460,119
train_05415.jpg,12,74,265,169,41
train_05416.jpg,144,214,636,522,144
train_05417.jpg,85,170,1967,1145,72
train_05418.jpg,27,26,342,181,162
train_05419.jpg,17,70,282,166,162
train_05420.jpg,35,53,272,190,162
train_05421.jpg,136,74,613,257,103
train_05422.jpg,30,108,418,281,76
train_05423.jpg,341,248,768,497,144
train_05424.jpg,29,33,624,331,4
train_05425.jpg,17,62,187,123,31
train_05426.jpg,38,29,380,177,5
train_05427.jpg,307,262,987,518,26
train_05428.jpg,259,289,515,416,123
train_05429.jpg,115,104,783,349,43
train_05430.jpg,168,20,834,436,168
train_05431.jpg,47,39,751,337,145
train_05432.jpg,56,200,514,396,144
train_05433.jpg,353,202,1156,633,45
train_05434.jpg,57,41,242,151,90
train_05435.jpg,42,63,588,367,54
train_05436.jpg,87,74,507,314,117
train_05437.jpg,207,454,1766,1100,150
train_05438.jpg,115,54,666,425,169
train_05439.jpg,101,314,894,612,5
train_05440.jpg,15,45,639,420,119
train_05441.jpg,14,159,548,457,194
train_05442.jpg,366,293,1817,1222,145
train_05443.jpg,103,141,787,543,91
train_05444.jpg,37,415,1528,1060,178
train_05445.jpg,55,16,767,500,160
train_05446.jpg,167,54,610,551,166
train_05447.jpg,7,114,551,286,194
train_05448.jpg,102,210,601,419,127
train_05449.jpg,61,118,581,347,67
train_05450.jpg,48,41,353,241,51
train_05451.jpg,9,9,101,61,123
train_05452.jpg,8,13,622,267,26
train_05453.jpg,7,47,252,161,91
train_05454.jpg,10,33,250,171,90
train_05455.jpg,13,45,294,171,72
train_05456.jpg,34,35,232,160,109
train_05457.jpg,14,45,434,305,163
train_05458.jpg,138,118,407,254,47
train_05459.jpg,9,42,632,456,146
train_05460.jpg,78,253,1230,809,41
train_05461.jpg,17,74,624,425,137
train_05462.jpg,23,89,619,366,23
train_05463.jpg,13,206,1003,548,79
train_05464.jpg,270,320,999,763,194
train_05465.jpg,37,9,391,280,116
train_05466.jpg,51,31,565,352,193
train_05467.jpg,104,1,533,476,166
train_05468.jpg,104,122,450,335,175
train_05469.jpg,89,120,562,316,182
train_05470.jpg,87,74,754,536,183
train_05471.jpg,14,48,534,411,131
train_05472.jpg,10,62,152,117,80
train_05473.jpg,28,38,240,156,67
train_05474.jpg,13,24,276,180,19
train_05475.jpg,28,55,270,170,138
train_05476.jpg,56,68,587,387,154
train_05477.jpg,15,66,618,354,107
train_05478.jpg,60,143,609,425,143
train_05479.jpg,24,38,276,179,131
train_05480.jpg,81,57,638,336,46
train_05481.jpg,23,35,178,137,171
train_05482.jpg,269,339,884,671,23
train_05483.jpg,15,144,628,356,182
train_05484.jpg,15,321,679,571,22
train_05485.jpg,9,14,262,189,88
train_05486.jpg,16,76,469,296,15
train_05487.jpg,6,31,581,269,96
train_05488.jpg,20,205,1008,694,43
train_05489.jpg,6,32,140,100,17
train_05490.jpg,28,97,409,227,49
train_05491.jpg,44,15,270,152,189
train_05492.jpg,47,152,759,429,168
train_05493.jpg,37,61,487,342,62
train_05494.jpg,62,117,465,250,18
train_05495.jpg,51,78,444,349,99
train_05496.jpg,24,117,618,366,129
train_05497.jpg,132,213,993,692,104
train_05498.jpg,4,83,457,317,152
train_05499.jpg,24,79,724,369,115
train_05500.jpg,101,92,634,432,94
train_05501.jpg,81,107,448,316,146
train_05502.jpg,12,115,518,273,57
train_05503.jpg,23,123,691,529,66
train_05504.jpg,7,41,83,64,57
train_05505.jpg,63,106,454,299,141
train_05506.jpg,203,45,497,222,120
train_05507.jpg,22,8,607,434,94
train_05508.jpg,8,19,266,179,54
train_05509.jpg,11,45,354,226,85
train_05510.jpg,253,204,377,286,151
train_05511.jpg,102,46,563,234,61
train_05512.jpg,111,100,600,449,89
train_05513.jpg,21,52,243,177,34
train_05514.jpg,89,27,552,458,131
train_05515.jpg,5,14,93,58,1
train_05516.jpg,293,128,1659,933,154
train_05517.jpg,49,4,825,313,155
train_05518.jpg,159,307,997,605,57
train_05519.jpg,24,268,1022,567,105
train_05520.jpg,106,96,419,286,81
train_05521.jpg,53,253,2179,1571,92
train_05522.jpg,31,117,566,455,95
train_05523.jpg,132,111,743,424,124
train_05524.jpg,35,12,448,331,3
train_05525.jpg,60,120,547,300,12
train_05526.jpg,22,38,300,205,125
train_05527.jpg,107,40,433,240,143
train_05528.jpg,59,131,1220,791,29
train_05529.jpg,18,99,615,433,13
train_05530.jpg,187,327,1211,769,176
train_05531.jpg,54,126,576,420,100
train_05532.jpg,2,1,280,96,18
train_05533.jpg,130,135,1361,751,25
train_05534.jpg,109,65,575,399,69
train_05535.jpg,38,81,496,277,59
train_05536.jpg,31,246,778,540,85
train_05537.jpg,151,347,1513,1072,170
train_05538.jpg,22,88,479,312,4
train_05539.jpg,53,134,551,382,30
train_05540.jpg,143,99,1966,1497,20
train_05541.jpg,52,28,269,210,143
train_05542.jpg,43,73,614,409,70
train_05543.jpg,25,43,588,338,37
train_05544.jpg,56,53,250,192,3
train_05545.jpg,245,245,1379,791,120
train_05546.jpg,76,33,398,220,185
train_05547.jpg,52,304,1852,994,28
train_05548.jpg,57,35,222,144,5
train_05549.jpg,115,78,559,375,173
train_05550.jpg,51,52,297,177,73
train_05551.jpg,11,117,669,439,115
train_05552.jpg,9,16,204,136,190
train_05553.jpg,139,60,745,465,95
train_05554.jpg,9,25,136,92,17
train_05555.jpg,46,34,453,269,56
train_05556.jpg,53,1,687,495,95
train_05557.jpg,38,75,586,343,47
train_05558.jpg,2,34,150,138,158
train_05559.jpg,5,135,631,468,44
train_05560.jpg,22,26,281,182,106
train_05561.jpg,30,34,232,157,82
train_05562.jpg,103,414,1643,1086,86
